Title,Authors,Format,Read Status,Star Rating,Date Started,Date Finished
Parable of the Sower,Octavia E. Butler,paperback,to-read,,,
River of Souls,"Robert Jordan, Brandon Sanderson",audio,to-read,,,
A Crown of Swords: Book Seven of 'the Wheel of Time',Robert Jordan,audio,to-read,,,
He/She/They: How We Talk About Gender and Why It Matters,Schuyler Bailar,hardcover,to-read,,,
The Hundred Years' War on Palestine,Rashid Khalidi,audio,read,4.25,2024-10-29,2024-10-29
Piranesi,Susanna Clarke,audio,read,4.25,2024-08-27,2024-08-27
Sea of Tranquility,Emily St. John Mandel,audio,read,3.5,2024-11-06,2024-11-06
The Path of Daggers,Robert Jordan,audio,to-read,,,
The Gathering Storm,"Robert Jordan, Brandon Sanderson",audio,to-read,,,
Towers of Midnight,"Robert Jordan, Brandon Sanderson",audio,to-read,,,
"The Anarchy: The East India Company, Corporate Violence, and the Pillage of an Empire",William Dalrymple,hardcover,to-read,,,
The Priory of the Orange Tree,Samantha Shannon,hardcover,to-read,,,
The Hero of Ages,Brandon Sanderson,audio,read,4.0,2024-08-01,2024-08-10
Velocity Weapon,Megan E. O'Keefe,audio,read,4.25,2024-09-19,2024-09-20
Destiny Disrupted: A History of the World Through Islamic Eyes,Tamim Ansary,audio,read,4.0,2024-11-16,2024-11-18
The Assassination of Fred Hampton: How the FBI and the Chicago Police Murdered a Black Panther,Jeffrey Haas,hardcover,to-read,,,
This Is How You Lose the Time War,"Max Gladstone, Amal El-Mohtar",audio,read,3.25,2024-11-11,2024-11-11
Yumi and the Nightmare Painter,Brandon Sanderson,hardcover,to-read,,,
Automating Inequality,Virginia Eubanks,audio,read,3.25,2024-09-23,2024-09-23
"The End Is Always Near: Apocalyptic Moments, from the Bronze Age Collapse to Nuclear Near Misses",Dan Carlin,audio,read,3.25,2024-11-07,2024-11-07
Tress of the Emerald Sea,Brandon Sanderson,audio,read,4.0,2024-09-25,2024-09-25
The Fires of Heaven,Robert Jordan,audio,read,3.75,2024-11-20,2024-11-22
The Colour of Magic,Terry Pratchett,audio,read,3.0,2024-09-09,2024-09-09
Howl's Moving Castle,Diana Wynne Jones,audio,read,3.75,2024-11-12,2024-11-13
Shadows of Self,Brandon Sanderson,audio,read,3.5,2024-08-01,2024-08-13
The Water Dancer,Ta-Nehisi Coates,audio,read,4.5,2024-11-08,2024-11-11
Chaos Vector,Megan E. O'Keefe,audio,read,4.0,2024-10-01,2024-10-05
"Freedom Is a Constant Struggle: Ferguson, Palestine, and the Foundations of a Movement",Angela Y. Davis,audio,read,4.0,2024-08-30,2024-08-30
Pew,Catherine Lacey,hardcover,to-read,,,
The Final Empire,Brandon Sanderson,audio,read,4.0,2024-02-05,2023-02-05
The Emperor's Soul,Brandon Sanderson,audio,read,3.75,2024-08-29,2024-08-29
Winter's Heart,"Robert Jordan, Michael Kramer, Kate Reading",audio,to-read,,,
Cosmos,Carl Sagan,paperback,to-read,,,
Henry V: The Astonishing Triumph of England's Greatest Warrior King,Dan Jones,audio,to-read,,,
The Lost Metal,Brandon Sanderson,audio,read,4.0,2024-08-01,2024-08-19
I'm Glad My Mom Died,Jennette McCurdy,audio,read,3.75,2024-09-26,2024-09-26
Crying in H Mart,Michelle Zauner,audio,read,3.75,2024-08-20,2024-08-20
The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,paperback,to-read,,,
Pathogenesis: A History of the World in Eight Plagues,Jonathan Kennedy,audio,read,3.5,2024-11-19,2024-11-19
Crossroads of Twilight,Robert Jordan,audio,to-read,,,
Leave the World Behind,Rumaan Alam,hardcover,to-read,,,
The Art of Invisibility: The World's Most Famous Hacker Teaches You How to Be Safe in the Age of Big Brother and Big Data,Kevin D. Mitnick,hardcover,to-read,,,
The Song of Achilles,Madeline Miller,audio,read,4.0,2024-09-11,2024-09-12
The Anthropocene Reviewed: Essays on a Human-Centered Planet,John Green,audio,read,3.25,2024-09-30,2024-09-30
The Well of Ascension,Brandon Sanderson,audio,read,4.25,2024-07-01,2024-07-01
The Sun and the Star,Rick Riordan,audio,read,3.0,2024-09-17,2024-09-18
Knife of Dreams,Robert Jordan,audio,to-read,,,
The Covenant of Water,Abraham Verghese,digital,to-read,,,
Azadi: Freedom. Fascism. Fiction.,Arundhati Roy,audio,read,4.0,2024-08-25,2024-08-26
The Alloy of Law,Brandon Sanderson,audio,read,3.5,2024-08-01,2024-08-11
Catalyst Gate,Megan E. O'Keefe,audio,read,3.75,2024-10-05,2024-10-07
Project Hail Mary,Andy Weir,hardcover,to-read,,,
Go Ahead in the Rain: Notes to a Tribe Called Quest,Hanif Abdurraqib,audio,read,3.75,2024-11-05,2024-11-05
Lord of Chaos,Robert Jordan,audio,to-read,,,
Winter's Heart,Robert Jordan,audio,to-read,,,
The Will of the Many,James Islington,hardcover,to-read,,,
The Autobiography of Malcolm X: As Told to Alex Haley,"Alex Haley, Malcolm X",audio,read,4.0,2024-09-10,2024-09-11
The Dragon Reborn,Robert Jordan,audio,read,3.75,2024-10-17,2024-10-23
A Memory of Light,"Robert Jordan, Brandon Sanderson",audio,to-read,,,
Yellowface,R.F. Kuang,audio,read,4.0,2024-10-28,2024-10-28
The Message,Ta-Nehisi Coates,audio,read,4.0,2024-10-21,2024-10-21
Are Prisons Obsolete?,Angela Y. Davis,audio,read,3.75,2024-09-06,2024-09-06
The Chalice of the Gods,Rick Riordan,audio,read,3.5,2024-08-28,2024-08-28
Interpreter of Maladies,Jhumpa Lahiri,audio,read,4.0,2024-10-08,2024-10-08
The Bands of Mourning,Brandon Sanderson,audio,read,3.75,2024-08-01,2024-08-16
The Great Hunt,Robert Jordan,audio,read,3.5,2024-10-14,2024-10-16
The Shadow Rising,Robert Jordan,audio,read,4.25,2024-10-30,2024-11-04
Babel: An Arcane History,R.F. Kuang,audio,read,5.0,2024-09-03,2024-09-05
The God of Small Things,Arundhati Roy,audio,read,4.5,2024-08-22,2024-08-23
The Left Hand of Darkness,Ursula K. Le Guin,audio,read,3.5,2024-09-16,2024-09-16
24 Hours in Ancient Rome: A Day in the Life of the People Who Lived There,Philip Matyszak,audio,read,3.25,2024-10-03,2024-10-03
The Three-Body Problem,Cixin Liu,audio,read,3.75,2024-11-13,2024-11-14
And the Sky Bled,S. Hati,paperback,to-read,,,
Heir to the Empire: The 20th Anniversary Edition,Timothy Zahn,audio,read,4.0,2024-10-24,2024-10-25
Wrath of the Triple Goddess,Rick Riordan,audio,read,3.75,2024-09-24,2024-09-24
The Eye of the World,Robert Jordan,audio,read,3.5,2024-10-09,2024-10-11
The Handmaid's Tale,Margaret Atwood,audio,read,4.0,2024-11-11,2024-11-12
